Author	Source URL	Content	Original author	Place	Is retweet	Time	Language	Retweet count	Favorite count	Longitude	Latitude	Topic 1	Topic 2	Topic 3	Topic 4	Topic 5	Topic 6	Topic 7	Topic 8	Topic 9	Topic 10
realDonaldTrump	http://twitter.com/download/android	Boycott all Apple products  until such time as Apple gives cellphone info to authorities regarding radical Islamic terrorist couple from Cal			False	2016-02-19 21:38:07	en	4335.0	10723.0			0.040042731910943985	-0.023375868797302246	0.025115834549069405	-0.010090561583638191	0.04300139844417572	0.00256108189933002	0.0118012186139822	-0.022849608212709427	-0.04854220151901245	0.025591442361474037
realDonaldTrump	http://twitter.com	Hopefully others will follow suit. Our country needs &amp; should demand security. It is time to get tough &amp; be smart!			False	2016-02-19 21:33:04	en	2096.0	6684.0			0.13425199687480927	-0.09210531413555145	0.11152924597263336	-0.0344117246568203	0.25356557965278625	-0.012236049398779869	-0.013834771700203419	-0.12652845680713654	-0.2143658548593521	-0.012540261261165142
realDonaldTrump	http://twitter.com	I use both iPhone &amp; Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.			False	2016-02-19 21:32:43	en	3584.0	9631.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	I have built so many great &amp; complicated projects– creating tens of thousands of jobs-video: https://t.co/9cqt78cGiT https://t.co/4Q7oJHKoqV			False	2016-02-19 21:00:59	en	2632.0	6940.0			0.1768745630979538	-0.06521841883659363	0.614898145198822	-0.34943440556526184	0.13646404445171356	-0.1779390573501587	0.020463090389966965	0.6163123250007629	0.0007584451232105494	0.14136265218257904
realDonaldTrump	http://twitter.com/download/iphone	#MakeAmericaGreatAgain #Trump2016 https://t.co/6hP6PzPkY5			False	2016-02-19 20:49:57	und	2683.0	6721.0			0.0574270598590374	-0.018991099670529366	0.3862110674381256	0.683371365070343	-0.12413765490055084	0.004339824430644512	-0.02526356652379036	-0.29332005977630615	0.06905138492584229	-0.2769263684749603
realDonaldTrump	http://twitter.com/download/iphone	#MakeAmericaGreatAgain #Trump2016  https://t.co/zIn9Zl4Ukx			False	2016-02-19 20:49:02	und	1610.0	4713.0			0.0574270598590374	-0.018991099670529366	0.3862110674381256	0.683371365070343	-0.12413765490055084	0.004339824430644512	-0.02526356652379036	-0.29332005977630615	0.06905138492584229	-0.2769263684749603
realDonaldTrump	http://twitter.com/download/iphone	Remember, Cruz and Bush gave us Roberts who upheld #ObamaCare twice! I am the only one who will #MAKEAMERICAGREATAGAIN!			False	2016-02-19 20:30:24	en	2365.0	6367.0			0.17853879928588867	-0.08863131701946259	0.22661061584949493	0.2857487201690674	0.28664907813072205	0.1619415432214737	-0.20693200826644897	-0.3771480321884155	-0.7640699148178101	0.6455947160720825
realDonaldTrump	http://twitter.com/download/iphone	I’m self-funding and I am going to take care of the people – not the special interests and insurance companies like the other candidates.			False	2016-02-19 20:29:43	en	3643.0	10220.0			0.21803303062915802	-0.10906907916069031	0.15924659371376038	-0.04806981608271599	0.9323233366012573	-0.5206430554389954	-0.13249236345291138	-0.29198452830314636	0.17874346673488617	-0.1718006432056427
realDonaldTrump	http://twitter.com/download/iphone	I will replace it with private plans, health savings accounts, &amp; allow purchasing across state lines. Maximum choice &amp; freedom for consumer.			False	2016-02-19 20:29:22	en	2687.0	6842.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	I was referring to a backstop for pre-existing conditions. I will eliminate the law, in its entirety, &amp; replace it w/ something much better.			False	2016-02-19 20:29:01	en	1760.0	5410.0			0.046412426978349686	-0.01803138107061386	0.023596102371811867	0.0007927564438432455	0.05002010241150856	-0.00021448193001560867	-0.020541636273264885	-0.02195761725306511	-0.057164210826158524	0.05974091589450836
realDonaldTrump	http://twitter.com/download/iphone	I was asked about healthcare by Anderson Cooper &amp; have been consistent- I will repeal all of #ObamaCare, including the mandate, period.			False	2016-02-19 20:28:32	en	2520.0	6434.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	A message from @IvankaTrump! #SCPrimary #VoteTrumpSC #MakeAmericaGreatAgain  Video: https://t.co/5NZw5Bs6NR https://t.co/KEx85mQxEv			False	2016-02-19 18:56:48	en	1673.0	4591.0			0.022438855841755867	-0.008486617356538773	0.1543683111667633	0.2890269458293915	-0.034931715577840805	0.02716791443526745	0.011781834065914154	-0.11742229759693146	0.03299003466963768	-0.0984635129570961
realDonaldTrump	http://twitter.com/download/iphone	Thank you South Carolina! Everyone get out and vote tomorrow! We will #MakeAmericaGreatAgain! https://t.co/Q2qxHINAHo			False	2016-02-19 18:52:38	en	2609.0	7131.0			0.1968674659729004	-0.08757095038890839	0.7767295837402344	0.9371974468231201	0.06474272161722183	0.04977302625775337	-0.02872389554977417	-0.2601134777069092	-0.2506273686885834	-0.10976255685091019
realDonaldTrump	http://twitter.com/download/android	"""@KathyTravels777:  ĺ @andersoncooper Tonight on CNN @realDonaldTrump was GREAT. Loved the intimacy of conversation w the people"""			False	2016-02-19 06:09:32	en	2326.0	6464.0			0.3581887185573578	-0.08905909210443497	0.8290473818778992	-0.2785978615283966	1.1491814851760864	0.15385355055332184	0.4739059507846832	0.49414050579071045	0.5728819370269775	-0.028198041021823883
realDonaldTrump	http://twitter.com/download/iphone	Tonight I will be on @FoxNews with @SeanHannity at 10pm and @CNN w/ @AndersonCooper at 10:10pm. Enjoy! #VoteTrumpSC #Trump2016			False	2016-02-19 00:11:57	en	2891.0	6880.0			0.09558302164077759	-0.024209363386034966	0.3049097955226898	0.4410587549209595	0.004766332451254129	0.04672510549426079	0.025177713483572006	-0.07116568088531494	-0.0027503659948706627	-0.10218433290719986
realDonaldTrump	http://twitter.com/download/iphone	We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016 #VoteTrumpSC https://t.co/wG4RgO0pNm https://t.co/3XpJvBZuk5			False	2016-02-19 00:08:24	en	4071.0	9173.0			0.3938533663749695	-0.10818390548229218	1.480790138244629	-0.6039659380912781	-0.5011835694313049	-0.05478883534669876	-0.02437552623450756	-0.25170040130615234	0.09968580305576324	-0.3194744884967804
realDonaldTrump	http://twitter.com/download/iphone	"""Pope Francis, tear down that wall!"" #vaticanwalls https://t.co/mDGANFtApb"	JoeNBC		True	2016-02-19 00:05:58	en	5392.0	9912.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	Join us Saturday night- for the South Carolina Primary Watch Party! #SCPrimary #Trump2016 https://t.co/AqRhLydI0u			False	2016-02-18 20:16:04	en	2846.0	6154.0			0.14726689457893372	-0.10886330157518387	0.3314979374408722	0.4595250189304352	0.010329684242606163	0.026250483468174934	-0.10674849152565002	-0.4233638644218445	-0.15775713324546814	0.17408804595470428
realDonaldTrump	http://twitter.com/download/iphone	Join us tomorrow night in Charleston, South Carolina! #SCPrimary #Trump2016 https://t.co/VauoRmgcVz			False	2016-02-18 20:14:22	en	2482.0	4875.0			0.12682104110717773	-0.07964754849672318	0.353701651096344	0.48542430996894836	-0.0028015808202326298	0.02869931422173977	-0.1550474613904953	-0.46105653047561646	-0.14529243111610413	0.14825130999088287
realDonaldTrump	http://twitter.com/download/iphone	"Pope on Trump: ""A person who thinks only about building walls...is not Christian."" This is Vatican City. https://t.co/ehmsLoljTl"	benshapiro		True	2016-02-18 19:42:39	en	10426.0	15053.0			0.7670469880104065	0.42597708106040955	-0.182340607047081	0.052001748234033585	-0.06528143584728241	-0.028499390929937363	0.11846879869699478	0.05961545184254646	-0.047289423644542694	0.018878797069191933
realDonaldTrump	http://twitter.com/download/iphone	.@FoxNews - Pope who lives in a Vatican city fortified with huge walls thinks it's wrong to build walls? Really? https://t.co/DkxP2TMSiK	TomOdell		True	2016-02-18 19:42:00	en	4236.0	7712.0			0.029750937595963478	-0.007092272862792015	0.022808222100138664	0.012729477137327194	0.05020918324589729	0.01904742792248726	0.020224250853061676	0.04080146923661232	-0.017196182161569595	0.00991569273173809
realDonaldTrump	http://twitter.com/download/iphone	Response to the Pope: https://t.co/iWDjTIQyhE			False	2016-02-18 18:07:32	en	4563.0	8901.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/android	I agree with Marco Rubio that Ted Cruz is a liar!			False	2016-02-18 14:11:18	en	4471.0	11664.0			0.06641527265310287	-0.005177692510187626	0.04191846400499344	0.025834541767835617	0.2862797677516937	0.06365010142326355	-0.07455945760011673	0.09613794088363647	-1.0527445077896118	-0.47605010867118835
realDonaldTrump	http://twitter.com/download/android	".@FoxNews is changing their  theme from ""fair and balanced"" to ""unfair and unbalanced."" But dying @WSJ is worse.Their phony poll is a  joke!"			False	2016-02-18 14:05:38	en	3134.0	7131.0			0.035230737179517746	-0.003068327670916915	0.06348365545272827	0.06907419115304947	0.02718544192612171	0.01943294145166874	0.03676169738173485	0.08109908550977707	-0.08920097351074219	-0.03818696364760399
realDonaldTrump	http://twitter.com/download/iphone	Thank you South Carolina! Together, WE WILL MAKE AMERICA GREAT AGAIN! #VoteTrumpSC https://t.co/ZkXPm9lPL1			False	2016-02-18 13:30:38	en	4419.0	9806.0			0.44029849767684937	-0.14413736760616302	1.7313672304153442	-0.39875587821006775	-0.5350618362426758	-0.06257258355617523	-0.057936493307352066	-0.15760000050067902	0.10375681519508362	0.12294219434261322
realDonaldTrump	http://twitter.com/download/iphone	#MakeAmericaGreatAgain #Trump2016 https://t.co/nrcrU08sQ6			False	2016-02-18 13:27:55	und	3201.0	6743.0			0.0574270598590374	-0.018991099670529366	0.3862110674381256	0.683371365070343	-0.12413765490055084	0.004339824430644512	-0.02526356652379036	-0.29332005977630615	0.06905138492584229	-0.2769263684749603
realDonaldTrump	http://twitter.com/download/iphone	Thank you America! #Trump2016 https://t.co/U9L0ja3frk https://t.co/oqv2dSa1ET			False	2016-02-18 13:11:02	en	3764.0	8565.0			0.23011597990989685	-0.056522998958826065	1.061348795890808	0.6583958864212036	-0.4944996237754822	-0.043981071561574936	-0.05756719782948494	-0.6225274205207825	0.11877458542585373	-0.09281477332115173
realDonaldTrump	http://twitter.com/download/android	New CBS National Poll just out - massive lead for Trump. The Wall Street Journal/NBC Poll is a total joke. No wonder WSJ is doing so badly!			False	2016-02-18 12:26:46	en	3207.0	7809.0			0.8642669320106506	0.39688098430633545	0.024265896528959274	0.3166597783565521	-0.028462441638112068	-0.01908278465270996	0.1563950777053833	0.2530318796634674	-0.48066967725753784	-0.28141888976097107
realDonaldTrump	http://twitter.com/download/android	I love being in South Carolina. We are leading big in all of the State polls - Saturday is a BIG day. MAKE AMERICA GREAT AGAIN!			False	2016-02-18 11:25:40	en	3136.0	7815.0			0.4631968140602112	-0.1426251381635666	1.4410638809204102	-1.0305283069610596	-0.23183058202266693	-0.01495091337710619	0.023362476378679276	0.06769958138465881	-0.25766220688819885	-0.07425159960985184
realDonaldTrump	http://twitter.com/download/android	The just out USA Today National Poll, where I lead by big numbers, shows that in a head to head matchup, I beat both Hillary and Bernie.			False	2016-02-18 10:53:34	en	4218.0	10744.0			0.44439947605133057	-0.8559948801994324	-0.03266870230436325	0.09952909499406815	-0.029367702081799507	-0.024988749995827675	0.13382719457149506	0.15469571948051453	-0.23307783901691437	-0.04695587232708931
realDonaldTrump	http://twitter.com/download/android	Amazing that while I lead by big numbers in the new Q and and USA Today polls, the the press only wants to report on the phony WSJ/NBC poll.			False	2016-02-18 10:44:28	en	3342.0	7973.0			0.1424979716539383	-0.0648970678448677	0.2670762538909912	0.20538504421710968	0.13182851672172546	0.029970718547701836	-0.011232879012823105	0.21579329669475555	-0.5328710079193115	-0.24138376116752625
realDonaldTrump	http://twitter.com/download/iphone	Join us tomorrow in Kiawah, South Carolina! #SCPrimary #VoteTrumpSC #Trump2016  https://t.co/pG868uImBb			False	2016-02-17 23:17:33	en	2456.0	5168.0			0.10577314347028732	-0.07136108726263046	0.322282075881958	0.47478416562080383	-0.020398346707224846	0.034639809280633926	-0.15416550636291504	-0.5226189494132996	-0.09256577491760254	0.0957878977060318
realDonaldTrump	http://twitter.com/download/iphone	THANK YOU AMERICA!  #MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM			False	2016-02-17 16:34:55	en	5044.0	11070.0			0.25255483388900757	-0.06500961631536484	1.215717077255249	0.9474228620529175	-0.5294313430786133	-0.016813157126307487	-0.045785363763570786	-0.7399497628211975	0.1517646163702011	-0.19127829372882843
realDonaldTrump	http://twitter.com/download/iphone	Thank you Nevada! #MakeAmericaGreatAgain #Trump2016 https://t.co/n6hGfdCWuv			False	2016-02-17 16:31:34	en	4564.0	9685.0			0.11792493611574173	-0.037886034697294235	0.834880530834198	1.3027904033660889	-0.25714224576950073	-0.03947930783033371	-0.062366582453250885	-0.2630002200603485	0.13983449339866638	-0.10942188650369644
realDonaldTrump	http://twitter.com/download/iphone	#MakeAmericaGreatAgain #Trump2016 https://t.co/uMLm0Gd3lX			False	2016-02-17 16:22:35	und	3749.0	8106.0			0.0574270598590374	-0.018991099670529366	0.3862110674381256	0.683371365070343	-0.12413765490055084	0.004339824430644512	-0.02526356652379036	-0.29332005977630615	0.06905138492584229	-0.2769263684749603
realDonaldTrump	http://twitter.com/download/iphone	Jeb Bush just got contact lenses and got rid of the glasses. He wants to look cool, but it's far too late. 1% in Nevada!			False	2016-02-17 16:11:24	en	9423.0	18224.0			0.046826351433992386	-0.035304486751556396	0.016266919672489166	-0.0053007230162620544	0.06359891593456268	-0.02338598482310772	-0.01531981397420168	0.010425825603306293	-0.052789654582738876	0.039124954491853714
realDonaldTrump	http://twitter.com/download/iphone	Just out Nevada poll shows Jeb Bush at 1%, he should take his dumb mouthpiece, @LindseyGrahamSC, and just go home.			False	2016-02-17 16:10:30	en	3856.0	8757.0			0.07377056032419205	-0.04172857850790024	0.06777910888195038	0.04775053262710571	0.03181767836213112	0.04268574342131615	-0.005854204297065735	-0.0008009457378648221	-0.1467616707086563	-0.05183367803692818
realDonaldTrump	http://twitter.com/download/android	.@FoxNews is so biased it is disgusting. They do not want Trump to win. All negative!			False	2016-02-17 14:49:02	en	25184.0	12462.0			0.8327493071556091	0.3753963112831116	-0.13323767483234406	0.06733277440071106	0.07591799646615982	-0.0014682617038488388	0.09297028183937073	0.054706837981939316	-0.15812386572360992	0.06977082788944244
realDonaldTrump	http://twitter.com/download/iphone	I will beat Hillary easily, but Lindsey Graham says I won't, and yet he got zero against me- no cred! Why does FOX put him on?			False	2016-02-17 14:40:24	en	3193.0	8582.0			0.42179369926452637	-0.8233360648155212	-0.1871931105852127	0.028084568679332733	-0.0986822172999382	-0.04674727842211723	0.1430886685848236	0.010551126673817635	0.0025810133665800095	0.012858954258263111
realDonaldTrump	http://twitter.com/download/iphone	.@lindseygraham, who had zero in his presidential run before dropping out in disgrace- saying the most horrible things about me on @FoxNews.			False	2016-02-17 14:39:52	en	2696.0	5999.0			0.013125067576766014	-0.0002437295188428834	0.014888158068060875	0.008791515603661537	0.024732498452067375	0.017839418724179268	0.01971348002552986	0.02126307785511017	-0.006814084015786648	0.011555032804608345
realDonaldTrump	http://twitter.com/download/android	"Interesting how President Obama so haltingly said I ""would never be president"" - This from perhaps the worst president in U.S. history!"			False	2016-02-17 11:08:15	en	9089.0	22872.0			0.5729267597198486	-0.27396145462989807	-0.0753788873553276	-0.00939131062477827	0.3956351578235626	1.4084306955337524	-2.693861484527588	0.5061876773834229	0.4144881069660187	-0.33138272166252136
realDonaldTrump	http://twitter.com/download/android	"""@ChJLuc91: @YomasterJon @RichardTBurnett  Scary how smoothly Cruz looks into the camera and lies about Trump, CANT be #POTUS! #Trump2016"""			False	2016-02-17 10:53:55	en	2243.0	5080.0			0.8704624176025391	0.37601372599601746	0.08208372443914413	0.45516765117645264	0.0016058339970186353	-0.001057339133694768	0.017755499109625816	-0.11147131770849228	-0.5510891675949097	-0.3748067617416382
realDonaldTrump	http://twitter.com/download/android	"""@babo_sirin: BUSTED AGAIN: @TedCruz in Hot Water Over Possibly Illegal Fundraising #SCPrimary https://t.co/aaTtAbfOXx"" The guy is bad news"			False	2016-02-17 10:23:46	en	3004.0	5314.0			0.02069743722677231	-0.03629680350422859	-0.001289863372221589	-0.004596891347318888	0.011361813172698021	0.006866659503430128	-0.028341306373476982	0.03147364780306816	-0.01194999273866415	-0.02567286789417267
realDonaldTrump	http://twitter.com/download/android	Why does @megynkelly devote so much time on her shows to me, almost always negative?  Without me her ratings would tank. Get a life Megyn!			False	2016-02-17 03:58:40	en	5010.0	14730.0			0.18558593094348907	-0.07096278667449951	0.08409444987773895	0.014075840823352337	0.2797047793865204	0.0812431275844574	-0.08002002537250519	-0.07659082114696503	-0.3933607041835785	0.029975229874253273
realDonaldTrump	http://twitter.com/download/android	"""@debdew2:  @brithume @megynkelly @DiamondandSilk FOX: TRUMP HATERS R SCARED BECAUSE THEY LOSE -  TRUMP IS WINNING https://t.co/6umGLYjWhT"""			False	2016-02-17 03:48:19	en	4151.0	10317.0			1.534093976020813	0.8519541621208191	-0.364681214094162	0.10400349646806717	-0.13056287169456482	-0.056998781859874725	0.23693759739398956	0.11923090368509293	-0.09457884728908539	0.037757594138383865
realDonaldTrump	http://twitter.com/download/android	Thank you  @kayleighmcenany for your nice words - great knowledge and style! We are doing really well in South Carolina. @CNN @donlemon			False	2016-02-17 03:44:39	en	2030.0	4993.0			0.22657278180122375	-0.06016244739294052	1.0349291563034058	0.3189890384674072	-0.07195521146059036	-0.12327777594327927	0.057122960686683655	0.7007327675819397	0.10584942996501923	0.2817039489746094
realDonaldTrump	http://twitter.com/download/android	"""@Good2bqueen67:  @brithume @megynkelly They're too lame to get it, Sir. When you win the election they'll get it."""			False	2016-02-17 03:17:32	en	1990.0	4967.0			0.13186846673488617	-0.0920710563659668	0.13504594564437866	0.013269144110381603	0.3045710623264313	0.04561828076839447	-0.021236469969153404	-0.23481693863868713	-0.5061841011047363	-0.18310001492500305
realDonaldTrump	http://twitter.com/download/android	.@brithume thinks that when Republicans drop out of the race, someone will pick up ALL of that vote. The fact is I will get much of it!			False	2016-02-17 03:12:52	en	2467.0	6417.0			0.12044169753789902	-0.05309378355741501	0.13608182966709137	-0.0076869213953614235	0.2705566883087158	0.04965383931994438	-0.014957540668547153	-0.12079055607318878	-0.3591299057006836	-0.15136675536632538
realDonaldTrump	http://twitter.com/download/android	Explain to @brithume and @megynkelly, who know nothing, that I will beat Hillary and win states (and dem-indie votes) that no other R can!			False	2016-02-17 03:04:22	en	2963.0	7033.0			0.4184669554233551	-0.8487810492515564	-0.17475272715091705	0.04322223737835884	-0.045882098376750946	-0.04607308655977249	0.12997867166996002	-0.03432643413543701	-0.08762196451425552	0.010557238943874836
realDonaldTrump	http://twitter.com/download/iphone	Will be interviewed by @StephenAtHome tonight by phone- a late show first @CBS @colbertlateshow. Enjoy!  #Colbert #LSSC			False	2016-02-16 23:15:53	en	1635.0	4719.0			0.06254793703556061	-0.03053208999335766	0.05829375237226486	0.01967526040971279	0.05998056381940842	0.07125875353813171	-0.047088488936424255	0.060731191188097	-0.06510870158672333	0.032147686928510666
realDonaldTrump	http://twitter.com/download/iphone	Thank you, South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/pIDqnY4IL3			False	2016-02-16 22:54:29	en	3204.0	7987.0			0.11792493611574173	-0.037886034697294235	0.834880530834198	1.3027904033660889	-0.25714224576950073	-0.03947930783033371	-0.062366582453250885	-0.2630002200603485	0.13983449339866638	-0.10942188650369644
realDonaldTrump	http://twitter.com/download/iphone	Thank you to the 2,500+ in North Augusta, South Carolina. Lines down the block! Don't forget to VOTE on Saturday! https://t.co/KayUN9rfIV			False	2016-02-16 21:09:52	en	3072.0	9873.0			0.10845763236284256	-0.03162389621138573	0.5136513710021973	0.5997838973999023	-0.02729908935725689	-0.008606208488345146	-0.029694007709622383	0.003976426552981138	-0.06603872776031494	0.06976659595966339
realDonaldTrump	http://twitter.com/download/iphone	#TeamTrump is thinking of Captain Andrew Maitner. A true American hero. #MaitnerStrong https://t.co/v96l7tUFWy https://t.co/uLuDOHEIB2			False	2016-02-16 18:21:12	en	2044.0	6412.0			0.03849741071462631	-0.006695106625556946	0.00574566051363945	0.0057356893084943295	0.06048034131526947	-0.033572468906641006	-0.04267148673534393	-0.04006067290902138	0.015435458160936832	0.02399800345301628
realDonaldTrump	http://twitter.com/download/iphone	Just sat down for a great interview with @PHussionWYFF in Greenville today. Watch at 5pm. An amazing day in South Carolina! #VoteTrumpSC			False	2016-02-16 17:59:42	en	1500.0	4980.0			0.21223852038383484	-0.10477620363235474	0.6588842272758484	-0.30925363302230835	0.07909371703863144	-0.0888814851641655	0.03691354766488075	0.6596686840057373	-0.04824284836649895	0.21586847305297852
realDonaldTrump	http://twitter.com/download/iphone	Thank you! #MakeAmericaGreatAgain https://t.co/tIBB3BMUvp			False	2016-02-16 12:37:08	en	4129.0	9718.0			0.08293672651052475	-0.027381550520658493	0.6030377745628357	0.9084460139274597	-0.167936310172081	-0.0166512168943882	-0.025321180000901222	-0.08710246533155441	0.10377314686775208	0.06904098391532898
realDonaldTrump	http://twitter.com/download/android	New PPP Poll just out - Trump up big, Cruz, Rubio and Bush down. The debate results, even with a stacked RNC audience, were wonderful!			False	2016-02-16 11:22:02	en	3181.0	9618.0			0.9649792313575745	0.3805767595767975	0.08166886121034622	0.2627216875553131	0.2711566984653473	0.033366233110427856	0.1025233268737793	0.3733900785446167	-1.2517727613449097	-0.5461962819099426
realDonaldTrump	http://twitter.com/download/android	Spent the full day at meetings and a major rally yesterday in South Carolina. Great people and spirit. Today will be more of the same.			False	2016-02-16 10:52:09	en	2093.0	7906.0			0.28415647149086	-0.12525799870491028	0.7591632604598999	-0.33295509219169617	0.7651242613792419	-0.5850658416748047	-0.08563912659883499	0.48744475841522217	0.28580424189567566	0.07693494856357574
realDonaldTrump	http://twitter.com/download/iphone	New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle			False	2016-02-16 04:18:28	en	3513.0	9293.0			0.1356121152639389	-0.04516643285751343	0.6066804528236389	0.823794424533844	-0.09863854944705963	-0.035996049642562866	-0.016224946826696396	0.16390027105808258	-0.2802102565765381	-0.08305120468139648
realDonaldTrump	http://twitter.com/download/iphone	What a night! 10,000 amazing supporters in Greenville, South Carolina! THANK YOU! VOTE on Saturday! #VoteTrumpSC https://t.co/jXYLRDayB7			False	2016-02-16 03:53:29	en	4023.0	12056.0			0.12950552999973297	-0.03991036117076874	0.5450709462165833	0.6104240417480469	-0.00970232393592596	-0.014546705409884453	-0.030575957149267197	0.06553882360458374	-0.11876538395881653	0.12223001569509506
realDonaldTrump	http://twitter.com/download/iphone	Thank you for your continued support! #MakeAmericaGreatAgain https://t.co/cykncrrSRE			False	2016-02-15 21:16:00	en	3508.0	9960.0			0.1001330092549324	-0.03595205768942833	0.6427291035652161	0.9433282613754272	-0.1523316353559494	-0.009152610786259174	-0.01973208226263523	-0.06940499693155289	0.09564356505870819	0.09439228475093842
realDonaldTrump	http://twitter.com/download/iphone	RESPONSE TO THE LIES OF SENATOR CRUZ: https://t.co/9PGo56YTqt #Trump2016 #VoteTrumpSC			False	2016-02-15 20:23:12	en	3127.0	6977.0			0.06924235075712204	-0.012794663198292255	0.25253504514694214	0.4109821617603302	0.05749928951263428	0.012944103218615055	-0.07433846592903137	-0.12803404033184052	-0.49293842911720276	-0.42161422967910767
realDonaldTrump	http://twitter.com/download/iphone	"JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician!  https://t.co/yZT3lSutt9"			False	2016-02-15 17:29:40	en	3118.0	7246.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	Jeb used Eminent Domain &amp; took advantage of a disabled vet in the process. (2/2) https://t.co/eiBCld77tV			False	2016-02-15 17:24:53	en	2818.0	6380.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	I'd like to call JEB a liar, but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2)			False	2016-02-15 17:24:42	en	2278.0	6774.0			0.10099934041500092	-0.045150451362133026	0.025924567133188248	-0.007729976437985897	0.20025905966758728	-0.005365606397390366	-0.07168745994567871	-0.0533548966050148	-0.09817307442426682	-0.02494322694838047
realDonaldTrump	http://twitter.com/download/android	Now that George Bush is campaigning for Jeb(!), is he fair game for questions about World Trade Center, Iraq War and eco collapse? Careful!			False	2016-02-15 14:04:31	en	6519.0	16320.0			0.017292361706495285	-0.020136307924985886	0.005194901023060083	-0.009511345997452736	0.018407754600048065	0.0024596864823251963	-0.0262690931558609	-0.010907887481153011	0.0020542414858937263	0.003352608298882842
realDonaldTrump	http://twitter.com/download/android	I will be in South Carolina all week. Saturday is BIG, BIG, BIG! Get out and vote - MAKE AMERICA GREAT AGAIN			False	2016-02-15 13:55:08	en	3032.0	8605.0			0.542138934135437	-0.17289280891418457	1.5504097938537598	-1.0539870262145996	-0.019439179450273514	0.031236955896019936	0.04081540182232857	0.009338661096990108	-0.6868898272514343	-0.397418737411499
realDonaldTrump	http://twitter.com/download/android	Jeb Bush and Ted Cruz are not electable presidential candidates, Hillary would destroy them. Ted may not be eligible to run - born in Canada			False	2016-02-15 12:24:00	en	3382.0	10061.0			0.4929348826408386	-0.8457204699516296	-0.16076499223709106	0.08167731761932373	0.3015254735946655	0.08262037485837936	-0.0417003333568573	0.15452811121940613	-1.4573906660079956	-0.5633741617202759
realDonaldTrump	http://twitter.com/download/android	Funny that Jeb(!) didn't want help from his family in his failed campaign and didn't even want to use his last name.Then mommy, now brother!			False	2016-02-15 11:05:15	en	3341.0	10141.0			0.14433671534061432	-0.10431481897830963	0.06859143078327179	0.021885693073272705	0.2229549139738083	0.017241904512047768	-0.09197334200143814	0.05878406763076782	-0.14730119705200195	0.15845446288585663
realDonaldTrump	http://twitter.com/download/android	Ted Cruz, along with Jeb Bush, pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice, but didn't!			False	2016-02-14 22:02:19	en	3945.0	10181.0			0.04960884153842926	-0.01312193088233471	0.031189022585749626	0.023930102586746216	0.2528308033943176	0.05144067481160164	-0.07921431213617325	0.07451951503753662	-0.947533369064331	-0.4290761649608612
realDonaldTrump	http://twitter.com/download/android	Wow, in the new CBS Poll I went way up into the forties! Thank you!			False	2016-02-14 21:10:20	en	3722.0	12568.0			0.1567511260509491	-0.06190851330757141	0.6214985847473145	0.8225300312042236	-0.08787117153406143	-0.03511319309473038	-0.01931026391685009	0.14492429792881012	-0.3098489046096802	-0.08304420113563538
realDonaldTrump	http://twitter.com/download/android	Tickets for future debates should be put out to the general public instead of being given to the lobbyists &amp; special interests - the bosses!			False	2016-02-14 21:07:04	en	7490.0	21232.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/android	Loved the debate last night, and almost everyone said I won, but the RNC did a terrible job of ticket distrbution. All donors &amp; special ints			False	2016-02-14 20:55:59	en	3288.0	11245.0			0.1397850215435028	-0.07027173042297363	0.116766557097435	0.02957492135465145	0.13927434384822845	0.04487796872854233	-0.02458111196756363	0.20733687281608582	-0.20383001863956451	0.18244241178035736
